dataset,raw_file,processed_file,n_rows,n_positive,n_negative,clean_text_len,newline_only_boundaries
UD_English-EWT,en_ewt-ud-dev.sent_split,en_ewt-ud-dev.csv,5035,1915,3120,126839,507
UD_English-EWT,en_ewt-ud-test.sent_split,en_ewt-ud-test.csv,4994,1963,3031,126372,634
UD_English-EWT,en_ewt-ud-train.sent_split,en_ewt-ud-train.csv,30337,12004,18333,1012902,2380
UD_English-GUM,en_gum-ud-dev.sent_split,en_gum-ud-dev.csv,4217,1566,2651,137961,159
UD_English-GUM,en_gum-ud-test.sent_split,en_gum-ud-test.csv,4126,1454,2672,144356,170
UD_English-GUM,en_gum-ud-train.sent_split,en_gum-ud-train.csv,27578,10204,17374,871514,1134
UD_English-PUD,en_pud-ud-test.sent_split,en_pud-ud-test.csv,3064,1000,2064,111913,0
UD_English-ParTUT,en_partut-ud-dev.sent_split,en_partut-ud-dev.csv,336,156,180,14186,9
UD_English-ParTUT,en_partut-ud-test.sent_split,en_partut-ud-test.csv,390,153,237,18504,2
UD_English-ParTUT,en_partut-ud-train.sent_split,en_partut-ud-train.csv,4748,1779,2969,234656,120
UD_Italian-ISDT,it_isdt-ud-dev.sent_split,it_isdt-ud-dev.csv,1340,564,776,60594,52
UD_Italian-ISDT,it_isdt-ud-test.sent_split,it_isdt-ud-test.csv,1181,482,699,53367,26
UD_Italian-ISDT,it_isdt-ud-train.sent_split,it_isdt-ud-train.csv,31386,13056,18330,1419183,1215
UD_Italian-MarkIT,it_markit-ud-dev.sent_split,it_markit-ud-dev.csv,1015,340,675,54696,44
UD_Italian-MarkIT,it_markit-ud-test.sent_split,it_markit-ud-test.csv,1003,339,664,53345,43
UD_Italian-MarkIT,it_markit-ud-train.sent_split,it_markit-ud-train.csv,1915,611,1304,104037,71
UD_Italian-ParTUT,it_partut-ud-dev.sent_split,it_partut-ud-dev.csv,348,156,192,15519,13
UD_Italian-ParTUT,it_partut-ud-test.sent_split,it_partut-ud-test.csv,412,153,259,19940,1
UD_Italian-ParTUT,it_partut-ud-train.sent_split,it_partut-ud-train.csv,5115,1779,3336,263861,135
UD_Italian-VIT,it_vit-ud-dev.sent_split,it_vit-ud-dev.csv,2781,736,2045,154033,118
UD_Italian-VIT,it_vit-ud-test.sent_split,it_vit-ud-test.csv,2802,1065,1737,132583,49
UD_Italian-VIT,it_vit-ud-train.sent_split,it_vit-ud-train.csv,23797,8271,15526,1170829,219
